,vehicle_speed,throttle_percentage,acc_calculated
2501,6.64802,0.4,2.034027778
2502,6.99586,0.4,1.840527778
2503,7.31061,0.4,1.739777778
2504,7.62218,0.4,1.682666667
2505,7.91637,0.4,1.556638889
2506,8.18257,0.4,1.408555556
2507,8.42345,0.4,1.290083333
2508,8.647,0.4,1.182833333
2509,8.84927,0.4,1.070305556
2510,9.03231,0.4,0.978833333
2511,9.20165,0.4,0.896027778
2512,9.35488,0.4,0.821111111
2513,9.49725,0.4,0.753333333
2514,9.62608,0.4,0.696138889
2515,9.74786,0.4,0.659833333
2516,9.86362,0.4,0.612555556
2517,9.96838,0.4,0.571888889
2518,10.0695,0.4,0.535055556
2519,10.161,0.4,0.484166667
2520,10.2438,0.4,0.455555556
2521,10.325,0.4,0.429722222
2522,10.3985,0.4,0.406388889
2523,10.4713,0.4,0.385277778
2524,10.5372,0.4,0.432222222
2525,10.6269,0.4,0.474722222
2526,10.7081,0.4,0.429722222
2527,10.7816,0.4,0.531388889
2528,10.8994,0.4,0.755277778
2529,11.0535,0.4,0.815277778
2530,11.1929,0.4,0.737777778
2531,11.3191,0.4,0.759722222
2532,11.4664,0.4,0.779166667
2533,11.5996,0.4,0.757777778
2534,11.7392,0.4,0.738333333
2535,11.8654,0.4,0.695833333
2536,11.9897,0.4,0.6575
2537,12.1021,0.4,0.595
2538,12.2039,0.4,0.556111111
2539,12.3023,0.4,0.520555556
2540,12.3913,0.4,0.484444444
2541,12.4767,0.4,0.451944444
2542,12.554,0.4,0.4225
2543,12.6288,0.4,0.395555556
2544,12.6964,0.4,0.371111111
2545,12.7624,0.4,0.349444444
2546,12.8222,0.4,0.316388889
2547,12.8763,0.4,0.300555556
2548,12.9304,0.4,0.286388889
2549,12.9794,0.4,0.270555556
2550,13.0278,0.4,0.264444444
2551,13.0746,0.4,0.2475
2552,13.1169,0.4,0.223888889
2553,13.1552,0.4,0.28
2554,13.2177,0.4,0.330833333
2555,13.2743,0.4,0.446944444
2556,13.3786,0.4,0.551944444
2557,13.473,0.4,0.659722222
2558,13.6161,0.4,0.756944444
2559,13.7455,0.4,0.684722222
2560,13.8626,0.4,0.773333333
2561,14.0239,0.4,0.991944444
2562,14.2197,0.4,1.036111111
2563,14.3969,0.4,0.9375
2564,14.5572,0.4,0.967777778
2565,14.7453,0.4,0.995555556
2566,14.9156,0.4,0.998888889
2567,15.1049,0.4,1.001944444
2568,15.2763,0.4,0.986111111
2569,15.4599,0.4,1.034722222
2570,15.6488,0.4,0.999444444
2571,15.8197,0.4,0.904166667
2572,15.9743,0.4,0.865833333
2573,16.1314,0.4,0.830833333
2574,16.2734,0.4,0.751666667
2575,16.402,0.4,0.716388889
2576,16.5313,0.4,0.684444444
2577,16.6484,0.4,0.649444444
2578,16.7651,0.4,0.644166667
2579,16.8803,0.4,0.609722222
2580,16.9846,0.4,0.576666667
2581,17.0879,0.4,0.546388889
2582,17.1813,0.4,0.494444444
2583,17.2659,0.4,0.470277778
2584,17.3506,0.4,0.448055556
2585,17.4272,0.4,0.468333333
2586,17.5192,0.4,0.486944444
2587,17.6025,0.4,0.542777778
2588,17.7146,0.4,0.593333333
2589,17.8161,0.4,0.646388889
2590,17.9473,0.4,0.694166667
2591,18.066,0.4,0.628055556
2592,18.1734,0.4,0.674722222
2593,18.3089,0.4,0.716944444
2594,18.4315,0.4,0.648611111
2595,18.5424,0.4,0.683888889
2596,18.6777,0.4,0.803888889
2597,18.8318,0.4,0.815
2598,18.9711,0.4,0.737222222
2599,19.0972,0.4,0.744722222
2600,19.2392,0.4,0.818611111
2601,19.3919,0.4,0.807777778
2602,19.53,0.4,0.730555556
2603,19.6549,0.4,0.721111111
2604,19.7896,0.4,0.7125
2605,19.9114,0.4,0.697222222
2606,20.0406,0.4,0.683611111
2607,20.1575,0.4,0.666111111
2608,20.2804,0.4,0.650277778
2609,20.3916,0.4,0.630555556
2610,20.5074,0.4,0.612777778
2611,20.6122,0.4,0.591944444
2612,20.7205,0.4,0.572777778
2613,20.8184,0.4,0.552222222
2614,20.9193,0.4,0.533888889
2615,21.0106,0.4,0.483055556
2616,21.0932,0.4,0.468055556
2617,21.1791,0.4,0.454444444
2618,21.2568,0.4,0.441111111
2619,21.3379,0.4,0.429166667
2620,21.4113,0.4,0.416111111
2621,21.4877,0.4,0.404444444
2622,21.5569,0.4,0.392777778
2623,21.6291,0.4,0.382222222
2624,21.6945,0.4,0.346111111
2625,21.7537,0.4,0.353333333
2626,21.8217,0.4,0.359722222
2627,21.8832,0.4,0.377222222
2628,21.9575,0.4,0.446666667
2629,22.044,0.4,0.457777778
2630,22.1223,0.4,0.414444444
2631,22.1932,0.4,0.424444444
2632,22.2751,0.4,0.433611111
2633,22.3493,0.4,0.438055556
2634,22.4328,0.4,0.481944444
2635,22.5228,0.4,0.476111111
2636,22.6042,0.4,0.430833333
2637,22.6779,0.4,0.425
2638,22.7572,0.4,0.419722222
2639,22.829,0.4,0.379722222
2640,22.8939,0.4,0.4025
2641,22.9739,0.4,0.507777778
2642,4.17337,0.45,1.622277778
2643,4.4508,0.45,1.527833333
2644,4.72339,0.45,1.442361111
2645,4.97005,0.45,1.320638889
2646,5.19882,0.45,1.2105
2647,5.40583,0.45,1.097416667
2648,5.59389,0.45,0.995083333
2649,5.76406,0.45,0.900444444
2650,5.91805,0.45,0.819944444
2651,6.05924,0.45,0.747083333
2652,6.187,0.45,0.691527778
2653,6.30819,0.45,0.641222222
2654,6.41784,0.45,0.580222222
2655,6.51707,0.45,0.548777778
2656,6.6154,0.45,0.520305556
2657,6.70438,0.45,0.497638889
2658,6.79455,0.45,0.477138889
2659,6.87615,0.45,0.458611111
2660,6.95965,0.45,0.441805556
2661,7.0352,0.45,0.424527778
2662,7.11248,0.45,0.408944444
2663,7.18242,0.45,0.370055556
2664,7.2457,0.45,0.357527778
2665,7.31113,0.45,0.34625
2666,7.37035,0.45,0.336027778
2667,7.4321,0.45,0.32675
2668,7.48798,0.45,0.295666667
2669,7.53854,0.45,0.289222222
2670,7.5921,0.45,0.283388889
2671,7.64056,0.45,0.278111111
2672,7.69222,0.45,0.273333333
2673,7.73896,0.45,0.267972222
2674,7.78869,0.45,0.263111111
2675,7.83368,0.45,0.258722222
2676,7.88183,0.45,0.254777778
2677,7.9254,0.45,0.230527778
2678,7.96482,0.45,0.228222222
2679,8.00756,0.45,0.226138889
2680,8.04623,0.45,0.204611111
2681,8.08122,0.45,0.20475
2682,8.11994,0.45,0.204888889
2683,8.15498,0.45,0.203972222
2684,8.19337,0.45,0.203138889
2685,8.22811,0.45,0.201388889
2686,8.26587,0.45,0.199777778
2687,8.30003,0.45,0.29325
2688,8.37144,0.45,0.377888889
2689,8.43607,0.45,0.341944444
2690,8.49454,0.45,0.503444444
2691,8.61731,0.45,0.649611111
2692,8.7284,0.45,0.769472222
2693,8.89432,0.45,0.877944444
2694,9.04446,0.45,0.913138889
2695,9.22305,0.45,0.944972222
2696,9.38465,0.45,0.909777778
2697,9.55057,0.45,0.877944444
2698,9.70071,0.45,0.885277778
2699,9.86927,0.45,0.891916667
2700,10.0218,0.45,0.807027778
2701,10.1598,0.45,0.866388889
2702,10.3337,0.45,0.920277778
2703,10.4911,0.45,0.958888889
2704,10.6789,0.45,0.993611111
2705,10.8488,0.45,0.986666667
2706,11.0341,0.45,0.980555556
2707,11.2018,0.45,0.937777778
2708,11.3717,0.45,0.899166667
2709,11.5255,0.45,0.844722222
2710,11.6758,0.45,0.795277778
2711,11.8118,0.45,0.719444444
2712,11.9348,0.45,0.671666667
2713,12.0536,0.45,0.628611111
2714,12.1611,0.45,0.586388889
2715,12.2647,0.45,0.548055556
2716,12.3584,0.45,0.514444444
2717,12.4499,0.45,0.484166667
2718,12.5327,0.45,0.456666667
2719,12.6143,0.45,0.431944444
2720,12.6882,0.45,0.390833333
2721,12.755,0.45,0.37
2722,12.8214,0.45,0.351388889
2723,12.8815,0.45,0.330277778
2724,12.9403,0.45,0.311388889
2725,12.9936,0.45,0.288888889
2726,13.0443,0.45,0.268611111
2727,13.0903,0.45,0.320555556
2728,13.1597,0.45,0.3675
2729,13.2226,0.45,0.3325
2730,13.2794,0.45,0.448333333
2731,13.384,0.45,0.553611111
2732,13.4787,0.45,0.662777778
2733,13.6226,0.45,0.761666667
2734,13.7529,0.45,0.844166667
2735,13.9265,0.45,0.918611111
2736,14.0836,0.45,0.972777778
2737,14.2767,0.45,1.021666667
2738,14.4514,0.45,1.047222222
2739,14.6537,0.45,1.070555556
2740,14.8368,0.45,0.968611111
2741,15.0024,0.45,0.978611111
2742,15.1891,0.45,0.987777778
2743,15.358,0.45,0.9775
2744,15.541,0.45,0.968055556
2745,15.7065,0.45,0.943888889
2746,15.8808,0.45,0.9225
2747,16.0386,0.45,0.888333333
2748,16.2006,0.45,0.8575
2749,16.3473,0.45,0.818333333
2750,16.4952,0.45,0.7825
2751,16.629,0.45,0.708333333
2752,16.7502,0.45,0.676111111
2753,16.8724,0.45,0.646666667
2754,16.983,0.45,0.616111111
2755,17.0942,0.45,0.588611111
2756,17.1949,0.45,0.599722222
2757,17.3101,0.45,0.609722222
2758,17.4144,0.45,0.656944444
2759,17.5466,0.45,0.699722222
2760,17.6663,0.45,0.746944444
2761,17.8155,0.45,0.789444444
2762,17.9505,0.45,0.714166667
2763,18.0726,0.45,0.754444444
2764,18.2221,0.45,0.791111111
2765,18.3574,0.45,0.817222222
2766,18.5163,0.45,0.840555556
2767,18.66,0.45,0.851388889
2768,18.8228,0.45,0.861388889
2769,18.9701,0.45,0.860833333
2770,19.1327,0.45,0.860277778
2771,19.2798,0.45,0.850833333
2772,19.439,0.45,0.842222222
2773,19.583,0.45,0.826111111
2774,19.7364,0.45,0.811666667
2775,19.8752,0.45,0.734444444
2776,20.0008,0.45,0.721111111
2777,20.1348,0.45,0.709166667
2778,20.2561,0.45,0.694722222
2779,20.3849,0.45,0.681388889
2780,20.5014,0.45,0.663611111
2781,20.6238,0.45,0.648055556
2782,20.7347,0.45,0.63
2783,20.8506,0.45,0.613333333
2784,20.9555,0.45,0.595277778
2785,21.0649,0.45,0.578888889
2786,21.1639,0.45,0.559722222
2787,21.2664,0.45,0.5425
2788,21.3592,0.45,0.491111111
2789,21.4432,0.45,0.479722222
2790,21.5319,0.45,0.469166667
2791,21.6121,0.45,0.469722222
2792,21.701,0.45,0.470555556
2793,21.7815,0.45,0.4825
2794,21.8747,0.45,0.493333333
2795,21.9591,0.45,0.504166667
2796,22.0562,0.45,0.514166667
2797,22.1442,0.45,0.518888889
2798,22.243,0.45,0.523055556
2799,22.3325,0.45,0.523055556
2800,22.4313,0.45,0.522777778
2801,22.5207,0.45,0.473055556
2802,22.6016,0.45,0.474444444
2803,22.6915,0.45,0.475833333
2804,22.7729,0.45,0.496666667
2805,22.8703,0.45,0.515277778
2806,22.9584,0.45,0.555
2807,4.01142,0.5,2.173833333
2808,4.40755,0.5,2.096055556
2809,4.766,0.5,1.937972222
2810,5.10522,0.5,1.794916667
2811,5.41217,0.5,1.633472222
2812,5.69327,0.5,1.487361111
2813,5.94762,0.5,1.343805556
2814,6.17704,0.5,1.213944444
2815,6.38464,0.5,1.098444444
2816,6.57248,0.5,0.98775
2817,6.74023,0.5,0.887611111
2818,6.89202,0.5,0.807305556
2819,7.03086,0.5,0.734638889
2820,7.15649,0.5,0.68025
2821,7.27575,0.5,0.631027778
2822,7.38366,0.5,0.594722222
2823,7.48985,0.5,0.561888889
2824,7.58594,0.5,0.533222222
2825,7.68181,0.5,0.507277778
2826,7.76856,0.5,0.459
2827,7.84705,0.5,0.439083333
2828,7.92663,0.5,0.421083333
2829,7.99864,0.5,0.496611111
2830,8.10541,0.5,0.564972222
2831,8.20203,0.5,0.710444444
2832,8.36117,0.5,0.842055556
2833,8.50517,0.5,0.761972222
2834,8.63548,0.5,0.876305556
2835,8.82064,0.5,0.97975
2836,8.98819,0.5,1.009416667
2837,9.18403,0.5,1.036222222
2838,9.36123,0.5,0.994388889
2839,9.54201,0.5,0.956583333
2840,9.7056,0.5,0.960555556
2841,9.88781,0.5,0.964166667
2842,10.0527,0.5,1.013861111
2843,10.2528,0.5,1.058888889
2844,10.4339,0.5,0.958055556
2845,10.5977,0.5,0.996944444
2846,10.7928,0.5,1.032222222
2847,10.9693,0.5,1.026944444
2848,11.1625,0.5,1.022222222
2849,11.3373,0.5,0.978611111
2850,11.5148,0.5,0.939166667
2851,11.6754,0.5,0.883611111
2852,11.8329,0.5,0.833611111
2853,11.9755,0.5,0.7775
2854,12.1128,0.5,0.726111111
2855,12.2369,0.5,0.656944444
2856,12.3493,0.5,0.611111111
2857,12.4569,0.5,0.569166667
2858,12.5542,0.5,0.525555556
2859,12.6461,0.5,0.486111111
2860,12.7292,0.5,0.518888889
2861,12.8329,0.5,0.549166667
2862,12.9269,0.5,0.497222222
2863,13.0119,0.5,0.597222222
2864,13.1419,0.5,0.688055556
2865,13.2596,0.5,0.785833333
2866,13.4248,0.5,0.873888889
2867,13.5742,0.5,0.948611111
2868,13.7663,0.5,1.016666667
2869,13.9402,0.5,1.064444444
2870,14.1495,0.5,1.1075
2871,14.3389,0.5,1.002222222
2872,14.5103,0.5,1.032777778
2873,14.7107,0.5,1.060555556
2874,14.8921,0.5,1.066944444
2875,15.0948,0.5,1.072777778
2876,15.2783,0.5,1.059444444
2877,15.4762,0.5,1.0475
2878,15.6554,0.5,1.022222222
2879,15.8442,0.5,0.999166667
2880,16.0151,0.5,0.904166667
2881,16.1697,0.5,0.878055556
2882,16.3312,0.5,0.854444444
2883,16.4773,0.5,0.820555556
2884,16.6266,0.5,0.79
2885,16.7617,0.5,0.756111111
2886,16.8988,0.5,0.725555556
2887,17.0229,0.5,0.73
2888,17.1616,0.5,0.733611111
2889,17.287,0.5,0.663611111
2890,17.4005,0.5,0.710277778
2891,17.5427,0.5,0.752222222
2892,17.6713,0.5,0.796944444
2893,17.8296,0.5,0.837777778
2894,17.9729,0.5,0.870833333
2895,18.1431,0.5,0.900277778
2896,18.297,0.5,0.918888889
2897,18.4739,0.5,0.935833333
2898,18.6339,0.5,0.942777778
2899,18.8133,0.5,0.949166667
2900,18.9756,0.5,0.858888889
2901,19.1225,0.5,0.862777778
2902,19.2862,0.5,0.866388889
2903,19.4344,0.5,0.860277778
2904,19.5959,0.5,0.854722222
2905,19.7421,0.5,0.842777778
2906,19.8993,0.5,0.831666667
2907,20.0415,0.5,0.814444444
2908,20.1925,0.5,0.799166667
2909,20.3292,0.5,0.723055556
2910,20.4528,0.5,0.710833333
2911,20.5851,0.5,0.7
2912,20.7048,0.5,0.686111111
2913,20.8321,0.5,0.673611111
2914,20.9473,0.5,0.658055556
2915,21.069,0.5,0.643888889
2916,21.1791,0.5,0.629166667
2917,21.2955,0.5,0.615833333
2918,21.4008,0.5,0.610833333
2919,21.5154,0.5,0.606388889
2920,21.6191,0.5,0.611666667
2921,21.7356,0.5,0.616388889
2922,21.841,0.5,0.557777778
2923,21.9364,0.5,0.566666667
2924,22.045,0.5,0.574722222
2925,22.1433,0.5,0.578888889
2926,22.2534,0.5,0.5825
2927,22.353,0.5,0.581944444
2928,22.4629,0.5,0.581388889
2929,22.5623,0.5,0.598055556
2930,22.6782,0.5,0.613333333
2931,22.7831,0.5,0.648055556
2932,22.9115,0.5,0.679444444
2933,4.18884,0.55,2.80225
2934,4.70707,0.55,2.742111111
2935,5.176,0.55,2.682527778
2936,5.67278,0.55,2.628638889
2937,6.12231,0.55,2.378611111
2938,6.52908,0.55,2.294777778
2939,6.94843,0.55,2.218916667
2940,7.32789,0.55,2.081138889
2941,7.69764,0.55,1.956444444
2942,8.03221,0.55,1.871472222
2943,8.37137,0.55,1.794611111
2944,8.67827,0.55,1.768416667
2945,9.008,0.55,1.744694444
2946,9.30636,0.55,1.711888889
2947,9.62428,0.55,1.682194444
2948,9.91195,0.55,1.522277778
2949,10.1723,0.55,1.473472222
2950,10.4424,0.55,1.429166667
2951,10.6868,0.55,1.351944444
2952,10.9291,0.55,1.282222222
2953,11.1484,0.55,1.196388889
2954,11.3598,0.55,1.118888889
2955,11.5512,0.55,1.036111111
2956,11.7328,0.55,0.961111111
2957,11.8972,0.55,0.884444444
2958,12.0512,0.55,0.814722222
2959,12.1905,0.55,0.8175
2960,12.3455,0.55,0.820277778
2961,12.4858,0.55,0.742222222
2962,12.6127,0.55,0.821388889
2963,12.7815,0.55,0.893055556
2964,12.9342,0.55,0.973055556
2965,13.1318,0.55,1.045555556
2966,13.3106,0.55,1.105277778
2967,13.5297,0.55,1.159166667
2968,13.7279,0.55,1.195277778
2969,13.96,0.55,1.228055556
2970,14.17,0.55,1.111388889
2971,14.3601,0.55,1.135833333
2972,14.5789,0.55,1.157777778
2973,14.7769,0.55,1.0475
2974,14.956,0.55,0.947777778
2975,15.1181,0.55,0.857777778
2976,15.2648,0.55,0.887777778
2977,15.4377,0.55,1.0075
2978,15.6275,0.55,1.004444444
2979,15.7993,0.55,0.9875
2980,15.983,0.55,0.972222222
2981,16.1493,0.55,0.945555556
2982,16.3234,0.55,0.921666667
2983,16.4811,0.55,0.887777778
2984,16.643,0.55,0.856944444
2985,16.7896,0.55,0.856944444
2986,4.16551,0.55,2.806305556
2987,4.68522,0.55,2.749944444
2988,5.15549,0.55,2.690638889
2989,5.65385,0.55,2.637
2990,6.10481,0.55,2.528611111
2991,6.56415,0.55,2.4305
2992,6.97979,0.55,2.271555556
2993,7.38191,0.55,2.127722222
2994,7.74577,0.55,1.925305556
2995,8.07502,0.55,1.843333333
2996,8.40937,0.55,1.769138889
2997,8.71191,0.55,1.745361111
2998,9.0377,0.55,1.723833333
2999,9.33249,0.55,1.693
3000,9.64718,0.55,1.665111111
3001,9.93193,0.55,1.602833333
3002,10.2242,0.55,1.546305556
3003,10.4886,0.55,1.457777778
3004,10.749,0.55,1.378055556
3005,10.9847,0.55,1.283333333
3006,11.211,0.55,1.197222222
3007,11.4157,0.55,1.083333333
3008,11.601,0.55,1.005
3009,11.7775,0.55,0.934166667
3010,11.9373,0.55,0.86
3011,12.0871,0.55,0.7925
3012,12.2226,0.55,0.7975
3013,12.3742,0.55,0.802222222
3014,12.5114,0.55,0.876666667
3015,12.6898,0.55,0.943888889
3016,12.8512,0.55,1.018055556
3017,13.0563,0.55,1.085555556
3018,13.242,0.55,1.142222222
3019,13.4675,0.55,1.193611111
3020,13.6717,0.55,1.226666667
3021,13.9091,0.55,1.256388889
3022,14.124,0.55,1.266944444
3023,14.3652,0.55,1.276388889
3024,14.5835,0.55,1.155277778
3025,14.7811,0.55,1.155833333
3026,14.9996,0.55,1.156111111
3027,15.1973,0.55,1.14
3028,15.41,0.55,1.125555556
3029,15.6025,0.55,1.096944444
3030,15.8049,0.55,1.071111111
3031,15.9881,0.55,1.034444444
3032,16.1773,0.55,1.000833333
3033,16.3484,0.55,0.960277778
3034,16.523,0.55,0.923888889
3035,16.681,0.55,0.9175
3036,16.8533,0.55,0.911666667
3037,17.0092,0.55,0.938333333
3038,17.1911,0.55,0.9625
3039,17.3557,0.55,0.990833333
3040,17.5478,0.55,1.016388889
3041,17.7216,0.55,0.919722222
3042,17.8789,0.55,0.947777778
3043,18.0628,0.55,0.973333333
3044,18.2293,0.55,0.989166667
3045,18.4189,0.55,1.003333333
3046,18.5905,0.55,1.006944444
3047,18.7814,0.55,1.010277778
3048,18.9542,0.55,1.005
3049,19.1432,0.55,1.000277778
3050,19.3143,0.55,0.905277778
3051,19.4691,0.55,0.899444444
3052,19.6381,0.55,0.9675
3053,19.8174,0.55,0.948888889
3054,19.9797,0.55,0.924722222
3055,20.1503,0.55,0.902777778
3056,20.3047,0.55,0.878888889
3057,20.4667,0.55,0.857222222
3058,20.6133,0.55,0.775833333
3059,20.746,0.55,0.757777778
3060,20.8861,0.55,0.741388889
3061,21.0129,0.55,0.724444444
3062,21.1469,0.55,0.709166667
3063,21.2682,0.55,0.7025
3064,21.3998,0.55,0.696666667
3065,21.519,0.55,0.698611111
3066,21.6513,0.55,0.700277778
3067,21.7711,0.55,0.700833333
3068,21.9036,0.55,0.701111111
3069,22.0235,0.55,0.697222222
3070,22.1546,0.55,0.693888889
3071,22.2733,0.55,0.686944444
3072,22.4019,0.55,0.680555556
3073,22.5183,0.55,0.615555556
3074,22.6235,0.55,0.633333333
3075,22.7463,0.55,0.649722222
3076,22.8574,0.55,0.683888889
3077,22.9925,0.55,0.714722222
3078,4.25253,0.6,2.57125
3079,4.69224,0.6,2.53
3080,5.16333,0.6,2.492666667
3081,5.5896,0.6,2.457861111
3082,6.04816,0.6,2.426361111
3083,6.46309,0.6,2.344166667
3084,6.89206,0.6,2.269833333
3085,7.28023,0.6,2.132361111
3086,7.65971,0.6,2.007972222
3087,8.0031,0.6,1.92225
3088,8.35172,0.6,1.844638889
3089,8.66717,0.6,1.669166667
3090,8.95262,0.6,1.660083333
3091,9.2648,0.6,1.651833333
3092,9.54728,0.6,1.633
3093,9.85268,0.6,1.615888889
3094,10.129,0.6,1.562277778
3095,10.4151,0.6,1.513888889
3096,10.674,0.6,1.431944444
3097,10.9306,0.6,1.3575
3098,11.1627,0.6,1.228333333
3099,11.3728,0.6,1.145833333
3100,11.5752,0.6,1.070833333
3101,11.7583,0.6,0.984166667
3102,11.9295,0.6,0.906111111
3103,12.0845,0.6,0.899444444
3104,12.2533,0.6,0.893333333
3105,12.4061,0.6,0.958055556
3106,12.5982,0.6,1.016666667
3107,12.7721,0.6,0.92
3108,12.9294,0.6,0.998333333
3109,13.1315,0.6,1.069722222
3110,13.3145,0.6,1.129166667
3111,13.538,0.6,1.1825
3112,13.7402,0.6,1.218611111
3113,13.9767,0.6,1.251666667
3114,14.1908,0.6,1.264722222
3115,14.432,0.6,1.276111111
3116,14.6502,0.6,1.269444444
3117,14.889,0.6,1.263333333
3118,15.105,0.6,1.143055556
3119,15.3005,0.6,1.1325
3120,15.5127,0.6,1.122777778
3121,15.7047,0.6,1.098611111
3122,15.9082,0.6,1.076666667
3123,16.0923,0.6,1.045555556
3124,16.2846,0.6,1.017222222
3125,16.4585,0.6,1.013333333
3126,16.6494,0.6,1.01
3127,16.8221,0.6,1.033333333
3128,17.0214,0.6,1.055
3129,17.2019,0.6,0.954722222
3130,17.3651,0.6,0.9875
3131,17.5574,0.6,1.0175
3132,17.7314,0.6,1.039444444
3133,17.9316,0.6,1.059444444
3134,18.1128,0.6,1.071111111
3135,18.3172,0.6,1.081666667
3136,18.5022,0.6,0.978611111
3137,18.6695,0.6,0.988611111
3138,18.8581,0.6,0.998055556
3139,19.0288,0.6,0.998055556
3140,19.2174,0.6,0.998055556
3141,19.3881,0.6,0.988888889
3142,19.5734,0.6,0.980555556
3143,19.7411,0.6,0.965555556
3144,19.921,0.6,0.952222222
3145,20.0839,0.6,0.861666667
3146,20.2312,0.6,0.850833333
3147,20.3902,0.6,0.841111111
3148,20.534,0.6,0.827222222
3149,20.688,0.6,0.814722222
3150,20.8273,0.6,0.798888889
3151,20.9756,0.6,0.784722222
3152,21.1098,0.6,0.778333333
3153,21.2558,0.6,0.7725
3154,21.3879,0.6,0.772222222
3155,21.5338,0.6,0.772222222
3156,21.6659,0.6,0.698888889
3157,21.7854,0.6,0.704444444
3158,21.9195,0.6,0.709444444
3159,22.0408,0.6,0.710277778
3160,22.1752,0.6,0.710833333
3161,22.2967,0.6,0.704166667
3162,22.4287,0.6,0.698055556
3163,22.548,0.6,0.708888889
3164,22.6839,0.6,0.719166667
3165,22.8069,0.6,0.650833333
3166,22.9182,0.6,0.684722222
3167,4.52496,0.65,2.90425
3168,5.02162,0.65,2.628
3169,5.47104,0.65,2.588583333
3170,5.95351,0.65,2.552888889
3171,6.39008,0.65,2.460722222
3172,6.83937,0.65,2.377361111
3173,7.24593,0.65,2.230694444
3174,7.64242,0.65,2.097972222
3175,8.0012,0.65,2.006777778
3176,8.36486,0.65,1.92425
3177,8.69393,0.65,1.895027778
3178,9.04707,0.65,1.868555556
3179,9.36661,0.65,1.833222222
3180,9.70703,0.65,1.801361111
3181,10.0151,0.65,1.629916667
3182,10.2938,0.65,1.573888889
3183,10.5817,0.65,1.523333333
3184,10.8422,0.65,1.43
3185,11.0965,0.65,1.345555556
3186,11.3266,0.65,1.312777778
3187,11.5691,0.65,1.282777778
3188,11.7884,0.65,1.316388889
3189,12.043,0.65,1.347222222
3190,12.2734,0.65,1.218888889
3191,12.4818,0.65,1.271111111
3192,12.731,0.65,1.318611111
3193,12.9565,0.65,1.356388889
3194,13.2193,0.65,1.390555556
3195,13.4571,0.65,1.408888889
3196,13.7265,0.65,1.425277778
3197,13.9702,0.65,1.425
3198,14.2395,0.65,1.424722222
3199,14.4831,0.65,1.406666667
3200,14.7459,0.65,1.390833333
3201,14.9838,0.65,1.359722222
3202,15.2354,0.65,1.331388889
3203,15.4631,0.65,1.204722222
3204,15.6691,0.65,1.176666667
3205,15.8867,0.65,1.151666667
3206,16.0837,0.65,1.116388889
3207,16.2886,0.65,1.084444444
3208,16.4741,0.65,1.076388889
3209,16.6761,0.65,1.068888889
3210,16.8589,0.65,1.088888889
3211,17.0681,0.65,1.107222222
3212,17.2575,0.65,1.001944444
3213,17.4288,0.65,1.0325
3214,17.6292,0.65,1.060277778
3215,17.8105,0.65,1.08
3216,18.018,0.65,1.098055556
3217,18.2058,0.65,1.108333333
3218,18.417,0.65,1.1175
3219,18.6081,0.65,1.1175
3220,18.8193,0.65,1.117222222
3221,19.0103,0.65,1.109166667
3222,19.2186,0.65,1.101944444
3223,19.407,0.65,0.996944444
3224,19.5775,0.65,0.990833333
3225,19.7637,0.65,0.985277778
3226,19.9322,0.65,0.973055556
3227,20.114,0.65,0.962222222
3228,20.2786,0.65,0.946111111
3229,20.4546,0.65,0.931388889
3230,20.6139,0.65,0.911944444
3231,20.7829,0.65,0.894166667
3232,20.9358,0.65,0.883611111
3233,21.101,0.65,0.873888889
3234,21.2504,0.65,0.868055556
3235,21.4135,0.65,0.862777778
3236,21.561,0.65,0.780833333
3237,21.6946,0.65,0.781111111
3238,21.8422,0.65,0.780833333
3239,21.9757,0.65,0.774722222
3240,22.1211,0.65,0.769166667
3241,22.2526,0.65,0.7775
3242,22.401,0.65,0.785277778
3243,22.5353,0.65,0.808611111
3244,22.6921,0.65,0.829722222
3245,22.834,0.65,0.851944444
3246,22.9988,0.65,0.871944444
3247,4.21305,0.7,2.866138889
3248,4.74532,0.7,2.816444444
3249,5.22697,0.7,2.762194444
3250,5.73971,0.7,2.713083333
3251,6.20368,0.7,2.455
3252,6.62351,0.7,2.377333333
3253,7.05952,0.7,2.307055556
3254,7.45405,0.7,2.238305556
3255,7.86531,0.7,2.176083333
3256,8.23744,0.7,2.139361111
3257,8.63548,0.7,2.106166667
3258,8.99566,0.7,2.052416667
3259,9.37435,0.7,2.00375
3260,9.71701,0.7,1.813194444
3261,10.0271,0.7,1.739694444
3262,10.3433,0.7,1.673333333
3263,10.6295,0.7,1.562777778
3264,10.9059,0.7,1.4625
3265,11.156,0.7,1.417222222
3266,11.4161,0.7,1.376388889
3267,11.6515,0.7,1.401388889
3268,11.9206,0.7,1.423888889
3269,12.1641,0.7,1.456666667
3270,12.445,0.7,1.486388889
